1970,280311
1971,305579.5
1972,305579.5
1973,305579.5
1974,305579.5
1975,330848
1976,319110.5
1977,319110.5
1978,319110.5
1979,319110.5
1980,307373
1981,287094.5
1982,287094.5
1983,287094.5
1984,287094.5
1985,266816
1986,261092.5
1987,261092.5
1988,261092.5
1989,261092.5
1990,255369
1991,231225
1992,231225
1993,231225
1994,231225
1995,207081
1996,203641
1997,204850
1998,209430
1999,219398
2000,211150
2001,195122
2002,191935
2003,195446
2004,191824
2005,206916
2006,226181
2007,248702
2008,257744
2009,250794
2010,228337
2011,206471
2012,203850
2013,180396
2014,188488
2015,188832
